2026-05-15T18:00:07.358145 | data fetched price=80532.50
2026-05-15T18:00:07.359389 | no signal
2026-05-15T18:00:07.359389 | loop end - sleeping
2026-05-15T18:00:07.359389 | sleeping until next candle
2026-05-15T18:30:05.362192 | loop start
2026-05-15T18:30:08.821115 | TwelveData OK - 239 rows
2026-05-15T18:30:08.841621 | TwelveData fetch completed
2026-05-15T18:30:10.674572 | Binance fetch complete
2026-05-15T18:30:10.709848 | Data ready - 239 rows, last=2026-05-15 18:00:00+05:30
2026-05-15T18:30:10.710942 | data fetched price=80380.11
2026-05-15T18:30:10.710942 | no signal
2026-05-15T18:30:10.712004 | loop end - sleeping
2026-05-15T18:30:10.712004 | sleeping until next candle
2026-05-15T19:00:05.715879 | loop start
2026-05-15T19:00:12.307660 | TwelveData OK - 239 rows
2026-05-15T19:00:12.335274 | TwelveData fetch completed
2026-05-15T19:00:14.752250 | Binance fetch complete
2026-05-15T19:00:14.784063 | Data ready - 239 rows, last=2026-05-15 18:30:00+05:30
2026-05-15T19:00:14.785214 | data fetched price=79988.90
2026-05-15T19:00:14.786391 | no signal
2026-05-15T19:00:14.786391 | loop end - sleeping
2026-05-15T19:00:14.786391 | sleeping until next candle
2026-05-15T19:30:05.788012 | loop start
2026-05-15T19:30:11.982715 | TwelveData OK - 239 rows
2026-05-15T19:30:12.002443 | TwelveData fetch completed
2026-05-15T19:30:26.402204 | Binance fetch complete
2026-05-15T19:30:26.432833 | Data ready - 239 rows, last=2026-05-15 19:00:00+05:30
2026-05-15T19:30:26.435121 | data fetched price=78714.08
2026-05-15T19:30:26.435121 | no signal
2026-05-15T19:30:26.435121 | loop end - sleeping
2026-05-15T19:30:26.436519 | sleeping until next candle
2026-05-15T20:00:05.440175 | loop start
2026-05-15T20:00:06.100254 | TwelveData OK - 239 rows
2026-05-15T20:00:06.142193 | TwelveData fetch completed
2026-05-15T20:00:06.952532 | Binance fetch complete
2026-05-15T20:00:06.989034 | Data ready - 239 rows, last=2026-05-15 19:30:00+05:30
2026-05-15T20:00:06.990041 | data fetched price=79034.01
2026-05-15T20:00:06.991037 | no signal
2026-05-15T20:00:06.991037 | loop end - sleeping
2026-05-15T20:00:06.992040 | sleeping until next candle
2026-05-15T20:30:05.995319 | loop start
2026-05-15T20:30:06.680164 | TwelveData OK - 239 rows
2026-05-15T20:30:06.707985 | TwelveData fetch completed
2026-05-15T20:30:07.484395 | Binance fetch complete
2026-05-15T20:30:07.520502 | Data ready - 239 rows, last=2026-05-15 20:00:00+05:30
2026-05-15T20:30:07.521502 | data fetched price=79109.89
2026-05-15T20:30:07.521502 | no signal
2026-05-15T20:30:07.522648 | loop end - sleeping
2026-05-15T20:30:07.522648 | sleeping until next candle
2026-05-15T21:00:05.524253 | loop start
2026-05-15T21:00:06.037730 | TwelveData OK - 239 rows
2026-05-15T21:00:06.045257 | TwelveData fetch completed
2026-05-15T21:00:06.808283 | Binance fetch complete
2026-05-15T21:00:06.821582 | Data ready - 239 rows, last=2026-05-15 20:30:00+05:30
2026-05-15T21:00:06.822583 | data fetched price=79103.05
2026-05-15T21:00:06.823584 | no signal
2026-05-15T21:00:06.823584 | loop end - sleeping
2026-05-15T21:00:06.824584 | sleeping until next candle
2026-05-15T21:30:05.827177 | loop start
2026-05-15T21:30:06.764988 | TwelveData OK - 239 rows
2026-05-15T21:30:06.789464 | TwelveData fetch completed
2026-05-15T21:30:07.527502 | Binance fetch complete
2026-05-15T21:30:07.561996 | Data ready - 239 rows, last=2026-05-15 21:00:00+05:30
2026-05-15T21:30:07.563394 | data fetched price=79113.39
2026-05-15T21:30:07.564396 | no signal
2026-05-15T21:30:07.564396 | loop end - sleeping
2026-05-15T21:30:07.565602 | sleeping until next candle
2026-05-15T22:00:05.575959 | loop start
2026-05-15T22:00:06.430210 | TwelveData OK - 239 rows
2026-05-15T22:00:06.590187 | TwelveData fetch completed
2026-05-15T22:00:07.328966 | Binance fetch complete
2026-05-15T22:00:07.409926 | Data ready - 239 rows, last=2026-05-15 21:30:00+05:30
2026-05-15T22:00:07.413055 | data fetched price=79281.44
2026-05-15T22:00:07.415412 | no signal
2026-05-15T22:00:07.415412 | loop end - sleeping
2026-05-15T22:00:07.416848 | sleeping until next candle
2026-05-15T22:30:05.432572 | loop start
2026-05-15T22:30:06.414207 | TwelveData OK - 239 rows
2026-05-15T22:30:06.485954 | TwelveData fetch completed
2026-05-15T22:30:07.233939 | Binance fetch complete
2026-05-15T22:30:07.377118 | Data ready - 239 rows, last=2026-05-15 22:00:00+05:30
2026-05-15T22:30:07.381651 | data fetched price=79267.74
2026-05-15T22:30:07.384076 | no signal
2026-05-15T22:30:07.386248 | loop end - sleeping
2026-05-15T22:30:07.387739 | sleeping until next candle
2026-05-15T23:00:05.390708 | loop start
2026-05-15T23:00:08.894138 | TwelveData OK - 239 rows
2026-05-15T23:00:08.927147 | TwelveData fetch completed
2026-05-15T23:00:09.741852 | Binance fetch complete
2026-05-15T23:00:09.854589 | Data ready - 239 rows, last=2026-05-15 22:30:00+05:30
2026-05-15T23:00:09.858354 | data fetched price=79337.85
2026-05-15T23:00:09.858354 | no signal
2026-05-15T23:00:09.859601 | loop end - sleeping
2026-05-15T23:00:09.860602 | sleeping until next candle
2026-05-15T23:30:05.867235 | loop start
2026-05-15T23:30:06.619191 | TwelveData OK - 239 rows
2026-05-15T23:30:06.660922 | TwelveData fetch completed
2026-05-15T23:30:07.442160 | Binance fetch complete
2026-05-15T23:30:07.509281 | Data ready - 239 rows, last=2026-05-15 23:00:00+05:30
2026-05-15T23:30:07.514025 | data fetched price=79424.91
2026-05-15T23:30:07.515213 | no signal
2026-05-15T23:30:07.516527 | loop end - sleeping
2026-05-15T23:30:07.517797 | sleeping until next candle
2026-05-16T00:00:05.527499 | loop start
2026-05-16T00:00:07.919785 | Daily BTC performance logged
2026-05-16T00:00:08.434992 | TwelveData OK - 239 rows
2026-05-16T00:00:08.458556 | TwelveData fetch completed
2026-05-16T00:00:09.166670 | Binance fetch complete
2026-05-16T00:00:09.205196 | Data ready - 239 rows, last=2026-05-15 23:30:00+05:30
2026-05-16T00:00:09.206764 | data fetched price=79232.79
2026-05-16T00:00:09.207338 | no signal
2026-05-16T00:00:09.207338 | loop end - sleeping
2026-05-16T00:00:09.207338 | sleeping until next candle
2026-05-16T00:30:05.209270 | loop start
2026-05-16T00:30:05.832056 | TwelveData OK - 239 rows
2026-05-16T00:30:05.847602 | TwelveData fetch completed
2026-05-16T00:30:06.573222 | Binance fetch complete
2026-05-16T00:30:06.599902 | Data ready - 239 rows, last=2026-05-16 00:00:00+05:30
2026-05-16T00:30:06.602252 | data fetched price=79229.60
2026-05-16T00:30:06.602252 | no signal
2026-05-16T00:30:06.603252 | loop end - sleeping
2026-05-16T00:30:06.603252 | sleeping until next candle
2026-05-16T01:00:05.605078 | loop start
2026-05-16T01:00:06.127495 | TwelveData OK - 239 rows
2026-05-16T01:00:06.133028 | TwelveData fetch completed
2026-05-16T01:00:06.867545 | Binance fetch complete
2026-05-16T01:00:06.878492 | Data ready - 239 rows, last=2026-05-16 00:30:00+05:30
2026-05-16T01:00:06.879796 | data fetched price=79074.23
2026-05-16T01:00:06.879796 | no signal
2026-05-16T01:00:06.879796 | loop end - sleeping
2026-05-16T01:00:06.881230 | sleeping until next candle
2026-05-16T01:30:05.882238 | loop start
2026-05-16T01:30:06.533217 | TwelveData OK - 240 rows
2026-05-16T01:30:06.546727 | TwelveData fetch completed
2026-05-16T01:30:07.321169 | Binance fetch complete
2026-05-16T01:30:07.339509 | Data ready - 240 rows, last=2026-05-16 01:30:00+05:30
2026-05-16T01:30:07.340506 | data fetched price=79155.35
2026-05-16T01:30:07.340506 | no signal
2026-05-16T01:30:07.341508 | loop end - sleeping
2026-05-16T01:30:07.341508 | sleeping until next candle
2026-05-16T02:00:05.342736 | loop start
2026-05-16T02:00:06.037443 | TwelveData OK - 239 rows
2026-05-16T02:00:06.044442 | TwelveData fetch completed
2026-05-16T02:00:06.802182 | Binance fetch complete
2026-05-16T02:00:06.813180 | Data ready - 239 rows, last=2026-05-16 01:30:00+05:30
2026-05-16T02:00:06.814180 | data fetched price=79132.06
2026-05-16T02:00:06.815179 | no signal
2026-05-16T02:00:06.815179 | loop end - sleeping
2026-05-16T02:00:06.816179 | sleeping until next candle
2026-05-16T02:30:05.822725 | loop start
2026-05-16T02:30:06.533529 | TwelveData OK - 239 rows
2026-05-16T02:30:06.593407 | TwelveData fetch completed
2026-05-16T02:30:07.385096 | Binance fetch complete
2026-05-16T02:30:07.454178 | Data ready - 239 rows, last=2026-05-16 02:00:00+05:30
2026-05-16T02:30:07.455243 | data fetched price=79083.35
2026-05-16T02:30:07.456479 | no signal
2026-05-16T02:30:07.457479 | loop end - sleeping
2026-05-16T02:30:07.458501 | sleeping until next candle
2026-05-16T03:00:05.460608 | loop start
2026-05-16T03:00:06.023924 | TwelveData OK - 239 rows
2026-05-16T03:00:06.046774 | TwelveData fetch completed
2026-05-16T03:00:06.845511 | Binance fetch complete
2026-05-16T03:00:06.877484 | Data ready - 239 rows, last=2026-05-16 02:30:00+05:30
2026-05-16T03:00:06.879485 | data fetched price=79085.47
2026-05-16T03:00:06.880485 | no signal
2026-05-16T03:00:06.880485 | loop end - sleeping
2026-05-16T03:00:06.881486 | sleeping until next candle
2026-05-16T03:30:05.909154 | loop start
2026-05-16T03:30:06.814542 | TwelveData OK - 239 rows
2026-05-16T03:30:06.889157 | TwelveData fetch completed
2026-05-16T03:30:07.707798 | Binance fetch complete
2026-05-16T03:30:07.771798 | Data ready - 239 rows, last=2026-05-16 03:00:00+05:30
2026-05-16T03:30:07.781350 | data fetched price=78932.00
2026-05-16T03:30:07.783631 | no signal
2026-05-16T03:30:07.784761 | loop end - sleeping
2026-05-16T03:30:07.785886 | sleeping until next candle
2026-05-16T04:00:05.787910 | loop start
2026-05-16T04:00:06.330977 | TwelveData OK - 239 rows
2026-05-16T04:00:06.339180 | TwelveData fetch completed
2026-05-16T04:00:07.077021 | Binance fetch complete
2026-05-16T04:00:07.089000 | Data ready - 239 rows, last=2026-05-16 03:30:00+05:30
2026-05-16T04:00:07.089000 | data fetched price=79050.81
2026-05-16T04:00:07.089000 | no signal
2026-05-16T04:00:07.089000 | loop end - sleeping
2026-05-16T04:00:07.089000 | sleeping until next candle
2026-05-16T04:30:05.097801 | loop start
2026-05-16T04:30:05.724969 | TwelveData OK - 240 rows
2026-05-16T04:30:05.761324 | TwelveData fetch completed
2026-05-16T04:30:06.508316 | Binance fetch complete
2026-05-16T04:30:06.558281 | Data ready - 240 rows, last=2026-05-16 04:30:00+05:30
2026-05-16T04:30:06.559281 | data fetched price=79059.16
2026-05-16T04:30:06.560281 | no signal
2026-05-16T04:30:06.560281 | loop end - sleeping
2026-05-16T04:30:06.560281 | sleeping until next candle
2026-05-16T05:00:05.574626 | loop start
2026-05-16T05:00:06.360044 | TwelveData OK - 239 rows
2026-05-16T05:00:06.416009 | TwelveData fetch completed
2026-05-16T05:00:07.253009 | Binance fetch complete
2026-05-16T05:00:07.326415 | Data ready - 239 rows, last=2026-05-16 04:30:00+05:30
2026-05-16T05:00:07.329417 | data fetched price=79074.83
2026-05-16T05:00:07.330415 | no signal
2026-05-16T05:00:07.331418 | loop end - sleeping
2026-05-16T05:00:07.334492 | sleeping until next candle
2026-05-16T05:30:05.341293 | loop start
2026-05-16T05:30:06.168727 | TwelveData OK - 239 rows
2026-05-16T05:30:06.204934 | TwelveData fetch completed
2026-05-16T05:30:06.969506 | Binance fetch complete
2026-05-16T05:30:07.022789 | Data ready - 239 rows, last=2026-05-16 05:00:00+05:30
2026-05-16T05:30:07.024562 | data fetched price=79058.51
2026-05-16T05:30:07.025657 | no signal
2026-05-16T05:30:07.026657 | loop end - sleeping
2026-05-16T05:30:07.026657 | sleeping until next candle
2026-05-16T07:00:37.561719 | trader started
2026-05-16T07:00:37.842487 | RNN model loaded
2026-05-16T07:00:37.842487 | loop start
2026-05-16T07:00:38.393641 | TwelveData OK - 240 rows
2026-05-16T07:00:40.395892 | TwelveData fetch completed
2026-05-16T07:00:41.313929 | Binance fetch complete
2026-05-16T07:00:41.356675 | Data ready - 240 rows, last=2026-05-16 07:00:00+05:30
2026-05-16T07:00:41.356675 | data fetched price=78988.01
2026-05-16T07:00:41.357677 | no signal
2026-05-16T07:00:41.357677 | loop end - sleeping
2026-05-16T07:00:41.358677 | sleeping until next candle
2026-05-16T07:30:05.360386 | loop start
2026-05-16T07:30:06.056587 | TwelveData OK - 240 rows
2026-05-16T07:30:06.065595 | TwelveData fetch completed
2026-05-16T07:30:06.947678 | Binance fetch complete
2026-05-16T07:30:06.961392 | Data ready - 240 rows, last=2026-05-16 07:30:00+05:30
2026-05-16T07:30:06.962392 | data fetched price=79138.07
2026-05-16T07:30:06.963392 | no signal
2026-05-16T07:30:06.963392 | loop end - sleeping
2026-05-16T07:30:06.964394 | sleeping until next candle
2026-05-16T08:00:05.965702 | loop start
2026-05-16T08:00:06.465902 | TwelveData OK - 240 rows
2026-05-16T08:00:06.470885 | TwelveData fetch completed
2026-05-16T08:00:07.388681 | Binance fetch complete
2026-05-16T08:00:07.400511 | Data ready - 240 rows, last=2026-05-16 08:00:00+05:30
2026-05-16T08:00:07.401511 | data fetched price=79072.02
2026-05-16T08:00:07.401511 | no signal
2026-05-16T08:00:07.402511 | loop end - sleeping
2026-05-16T08:00:07.402511 | sleeping until next candle
2026-05-16T08:30:05.403619 | loop start
2026-05-16T08:30:05.918103 | TwelveData OK - 240 rows
2026-05-16T08:30:05.924228 | TwelveData fetch completed
2026-05-16T08:30:06.680569 | Binance fetch complete
2026-05-16T08:30:06.692553 | Data ready - 240 rows, last=2026-05-16 08:30:00+05:30
2026-05-16T08:30:06.693552 | data fetched price=79093.24
2026-05-16T08:30:06.693552 | no signal
2026-05-16T08:30:06.694552 | loop end - sleeping
2026-05-16T08:30:06.694552 | sleeping until next candle
2026-05-16T09:00:05.696050 | loop start
2026-05-16T09:00:06.208538 | TwelveData OK - 240 rows
2026-05-16T09:00:06.214537 | TwelveData fetch completed
2026-05-16T09:00:07.003406 | Binance fetch complete
2026-05-16T09:00:07.014397 | Data ready - 240 rows, last=2026-05-16 09:00:00+05:30
2026-05-16T09:00:07.015384 | data fetched price=79113.95
2026-05-16T09:00:07.016382 | no signal
2026-05-16T09:00:07.016382 | loop end - sleeping
2026-05-16T09:00:07.017383 | sleeping until next candle
2026-05-16T09:30:05.019447 | loop start
2026-05-16T09:30:05.715754 | TwelveData OK - 240 rows
2026-05-16T09:30:05.722754 | TwelveData fetch completed
2026-05-16T09:30:06.463856 | Binance fetch complete
2026-05-16T09:30:06.475840 | Data ready - 240 rows, last=2026-05-16 09:30:00+05:30
2026-05-16T09:30:06.476836 | data fetched price=79041.10
2026-05-16T09:30:06.476836 | no signal
2026-05-16T09:30:06.477938 | loop end - sleeping
2026-05-16T09:30:06.477938 | sleeping until next candle
2026-05-16T10:00:05.479032 | loop start
2026-05-16T10:00:06.026103 | TwelveData OK - 240 rows
2026-05-16T10:00:06.034046 | TwelveData fetch completed
2026-05-16T10:00:06.796679 | Binance fetch complete
2026-05-16T10:00:06.809637 | Data ready - 240 rows, last=2026-05-16 10:00:00+05:30
2026-05-16T10:00:06.810972 | data fetched price=79002.79
2026-05-16T10:00:06.810972 | no signal
2026-05-16T10:00:06.811975 | loop end - sleeping
2026-05-16T10:00:06.811975 | sleeping until next candle
2026-05-16T10:30:05.814406 | loop start
2026-05-16T10:30:06.305337 | TwelveData OK - 240 rows
2026-05-16T10:30:06.311316 | TwelveData fetch completed
2026-05-16T10:30:07.138863 | Binance fetch complete
2026-05-16T10:30:07.149833 | Data ready - 240 rows, last=2026-05-16 10:30:00+05:30
2026-05-16T10:30:07.150833 | data fetched price=78976.95
2026-05-16T10:30:07.151833 | no signal
2026-05-16T10:30:07.151833 | loop end - sleeping
2026-05-16T10:30:07.152833 | sleeping until next candle
2026-05-16T11:00:05.153551 | loop start
2026-05-16T11:00:05.653700 | TwelveData OK - 240 rows
2026-05-16T11:00:05.659321 | TwelveData fetch completed
2026-05-16T11:00:06.468088 | Binance fetch complete
2026-05-16T11:00:06.479548 | Data ready - 240 rows, last=2026-05-16 11:00:00+05:30
2026-05-16T11:00:06.480535 | data fetched price=78977.40
2026-05-16T11:00:06.481538 | no signal
2026-05-16T11:00:06.481538 | loop end - sleeping
2026-05-16T11:00:06.481538 | sleeping until next candle
2026-05-16T11:30:05.498411 | loop start
2026-05-16T11:30:06.037630 | TwelveData OK - 240 rows
2026-05-16T11:30:06.063028 | TwelveData fetch completed
2026-05-16T11:30:06.824854 | Binance fetch complete
2026-05-16T11:30:06.861244 | Data ready - 240 rows, last=2026-05-16 11:30:00+05:30
2026-05-16T11:30:06.863260 | data fetched price=78998.00
2026-05-16T11:30:06.863260 | no signal
2026-05-16T11:30:06.864257 | loop end - sleeping
2026-05-16T11:30:06.864257 | sleeping until next candle
2026-05-16T12:00:05.865670 | loop start
2026-05-16T12:00:06.426703 | TwelveData OK - 240 rows
2026-05-16T12:00:06.431710 | TwelveData fetch completed
2026-05-16T12:00:07.214884 | Binance fetch complete
2026-05-16T12:00:07.225916 | Data ready - 240 rows, last=2026-05-16 12:00:00+05:30
2026-05-16T12:00:07.226923 | data fetched price=78803.23
2026-05-16T12:00:07.226923 | no signal
2026-05-16T12:00:07.226923 | loop end - sleeping
2026-05-16T12:00:07.228391 | sleeping until next candle
2026-05-16T12:30:05.241953 | loop start
2026-05-16T12:30:05.885314 | TwelveData OK - 240 rows
2026-05-16T12:30:05.921434 | TwelveData fetch completed
2026-05-16T12:30:06.694618 | Binance fetch complete
2026-05-16T12:30:06.748092 | Data ready - 240 rows, last=2026-05-16 12:30:00+05:30
2026-05-16T12:30:06.754180 | data fetched price=78566.05
2026-05-16T12:30:06.758588 | no signal
2026-05-16T12:30:06.760674 | loop end - sleeping
2026-05-16T12:30:06.766286 | sleeping until next candle
2026-05-16T13:00:05.789751 | loop start
2026-05-16T13:00:06.429046 | TwelveData OK - 240 rows
2026-05-16T13:00:06.478188 | TwelveData fetch completed
2026-05-16T13:00:07.340572 | Binance fetch complete
2026-05-16T13:00:07.452759 | Data ready - 240 rows, last=2026-05-16 13:00:00+05:30
2026-05-16T13:00:07.461669 | data fetched price=78371.55
2026-05-16T13:00:07.463760 | no signal
2026-05-16T13:00:07.469080 | loop end - sleeping
2026-05-16T13:00:07.476087 | sleeping until next candle
2026-05-16T13:30:05.488369 | loop start
2026-05-16T13:30:06.084320 | TwelveData OK - 240 rows
2026-05-16T13:30:06.111092 | TwelveData fetch completed
2026-05-16T13:30:06.926173 | Binance fetch complete
2026-05-16T13:30:06.960339 | Data ready - 240 rows, last=2026-05-16 13:30:00+05:30
2026-05-16T13:30:06.962836 | data fetched price=78388.65
2026-05-16T13:30:06.963831 | no signal
